,speaker,content,block,session
0,Legen,,0,13
1,Ashley," Okay. Today is April 5th, 2022. It is mission day 152. The time is 2:30PM. Three, two, one. //Mark.",0,13
2,Al,//Mark.,0,13
3,Will, Let’s get down to business.,0,13
4,Vika, Darn!,0,13
5,Vika, It’s not working for me again. Is it working for everyone?,0,13
6,Ashley, Mhm.,0,13
7,Will," What is it, is there a problem?",0,13
8,Vika," It seems so. Okay. Maybe, I should log in again?",0,13
9,Will, Give it time.,0,13
10,Vika, Huh?,0,13
11,Salah, Check eleven forty-one.,0,13
12,Ashley, Really bad for me.,0,13
13,Salah, Huh?,0,13
14,Will, No water.,0,13
15,Vika, Oh.,0,13
16,Salah, Okay.,0,13
17,Ashley, Can I suggest thirty-seven thirteen?,0,13
18,Vika," No, sorry.",0,13
19,Ashley, Thirty-seven thirteen.,0,13
20,Will, Not bad. Not bad. Really good actually.,0,13
21,Ashley, Actually. Is thirty-seven twelve any better for you?,0,13
22,Will," Probably not, but let me check.",0,13
23,Vika, For me…,0,13
24,Will, No water.,0,13
25,Vika," It would be better, but //it’s okay.",0,13
26,Ashley," //Okay. So, thirty-seven eleven was good, right? Or…wait, what did I say first?",0,13
27,Will, Thirty-seven thirteen.,0,13
28,Ashley, Thirteen.,0,13
29,Salah, Thirteen,0,13
30,Ashley," So, there is water at thirty-seven thirteen.",0,13
31,Will, Mhm.,0,13
32,Ashley, And for everyone else?,0,13
33,Vika, It’s okay.,0,13
34,Ashley, Oh.,0,13
35,Vika, It’s not the best.,0,13
36,Ashley," But, maybe.",0,13
37,Vika," Well, maybe. In fact, why not, right? And, let’s wrap it up then.",0,13
38,Ashley, How about you?,0,13
39,Oleg," I’ll tell you now. Well, possible. It’s borderline. Borderline.",0,13
40,Ashley, Okay. Okay.,0,13
41,Will, There’s a lot of water.,0,13
42,Ashley, Ho-ho-ho.,0,13
43,Will, So…,0,13
44,Oleg," Well, there will be 10% loss.",0,13
45,Will," It’s very little, if…",0,13
46,Vika, Thirty-nine twenty-eight. Thirty-nine twenty-eight.,0,13
47,Will, [SL] One sec.,0,13
48,Ashley, Not bad. Not bad.,0,13
49,Oleg, 30% losses.,0,13
50,Will, Which one? Which one?,0,13
51,Vika, Thirty-nine twenty-eight. For you?,0,13
52,Ashley, //30% losses.,0,13
53,Will, No water.,0,13
54,Ashley," No water. Okay. So, for now still thirty-seven thirteen.",0,13
55,Oleg, We keep thirty-seven thirteen.,0,13
56,Ashley, Mhm.,0,13
57,Salah, Thirty-one thirty?,0,13
58,Ashley, Not the best for me.,0,13
59,Will, It’s okay for me.,0,13
60,Will, It’s actually a pretty good one.,0,13
61,Vika," Oleg, will you be able to filter it? Thirty-one thirty.",0,13
62,Oleg, Hold on.,0,13
63,Vika, The previous was…The first one was better.,0,13
64,Will, It’s better for me too but…,0,13
65,Vika, [UI],0,13
66,Oleg," Oh, they are playing now.",0,13
67,Salah, What happened?,0,13
68,Ashley, The lights…,0,13
69,Oleg," No, it’s 60% contamination.",0,13
70,Ashley," Okay. So, thirty-seven thirteen is still the best. So maybe I should suggest it to my team?",0,13
71,Will, Me too.,0,13
72,Vika," Yeah, I think so.",0,13
73,Oleg, [SL] Seventy-five,0,13
74,Vika, Hm.,0,13
75,Oleg, Thirty-one thirteen – is there a lot of water?,0,13
76,Will," Yes, it seems so. Eighty-eight thousand.",0,13
77,Will, That’s not little.,0,13
78,Ashley, More than the other point?,0,13
79,Will, No. The other one – there’s a hundred and twenty-two there.,0,13
80,Ashley, Oh-ho-ho.,0,13
81,Will, Thousand.,0,13
82,Oleg, 60% total.,0,13
83,Vika, One twenty-two. Could you check please? One twenty-two.,0,13
84,Salah, Did you get any reply from them?,0,13
85,Ashley, Not yet.,0,13
86,Will, Not yet. One twenty-two?,0,13
87,Vika, Yep.,0,13
88,Will, You guessed.,0,13
89,Vika, No water?,0,13
90,Will, No water.,0,13
91,Oleg, Darn.,0,13
92,Ashley," Okay, I won’t look at it.",0,13
93,Vika, Exactly.,0,13
94,Will, Fuck.,0,13
95,Vika, Darn! Everything is spoilt!,0,13
96,Oleg, How about one one?,0,13
97,Will, Hold on.,0,13
98,Vika, We’ll look now.,0,13
99,Ashley," Where is it? Ah, okay, here.",0,13
100,Will, No water.,0,13
101,Ashley, Okay.,0,13
102,Vika," Well, okay, okay.",0,13
103,Oleg, Why isn’t there absolutely clean water?,0,13
104,Ashley, Let’s see.,0,13
105,Will, Does your family have any date trees?,0,13
106,Salah, Hm?,0,13
107,Will, Does your family have any date trees? Come on! Of course!,0,13
108,Salah, It’s the normal.,0,13
109,Will, There is… “What do you…what do you think of me? Do you think I don’t have any date trees?! Come on! What are you saying?”,0,13
110,Ashley, What are you looking at?,0,13
111,Oleg, What?,0,13
112,Ashley, Forty-nine.,0,13
113,Oleg, Forty-nine what?,0,13
114,Will, What?,0,13
115,Ashley, Forty. //Nine.,0,13
116,Oleg," //Oh, forty forty-nine?",0,13
117,Ashley, And nine.,0,13
118,Ashley," So, forty and nine. No? Nothing. Okay.",0,13
119,Oleg, Darn!,0,13
120,Vika, Nice guy.,0,13
121,Ashley, Thank you.,0,13
122,Salah, Twenty twenty-one?,0,13
123,Ashley, No! //Just kidding.,0,13
124,Vika, //Your turn.,0,13
125,Ashley, Twenty…,0,13
126,Salah, Check.,0,13
127,Ashley," Twenty-one. It’s not great. Okay. No water, I think.",0,13
128,Salah, Twelve thirty.,0,13
129,Will, Hold on.,0,13
130,Oleg," What is it, have our partners decided not to contact us at all?",0,13
131,Will, Twelve?,0,13
132,Salah, Thirty.,0,13
133,Ashley, Wow! Not good. Not sustainable for a colony.,0,13
134,Will, No water.,0,13
135,Oleg, The water is practically crystal clear.,0,13
136,Will," Yes, because there’s none there.",0,13
137,Oleg," Wait. Still, take a look at it. Six fifty.",0,13
138,Vika, Six.,0,13
139,Ashley, Six.,0,13
140,Will, Six fifty?,0,13
141,Oleg," Yes, I understand that",0,13
142,Oleg," Salah will not like it, but…",0,13
143,Ashley, I don’t like it either.,0,13
144,Will," There’s water, but high water loss. So, it’s the borderline, I would say.",0,13
145,Salah, Too deep.,0,13
146,Oleg, The water is very clean there.,0,13
147,Will," Well, it’s not bad then.",0,13
148,Salah, Fifteen forty-one?,0,13
149,Will, One second.,0,13
150,Ashley, Which one did you suggest?,0,13
151,Salah, Fifteen forty-one.,0,13
152,Ashley, Fifteen forty-one. …It’s not great either.,0,13
153,Will, Fifteen forty-one you said?,0,13
154,Salah, Yes.,0,13
155,Will, 100% water loss.,0,13
156,Vika, Fuck.,0,13
157,Ashley, Oops.,0,13
158,Vika, Thirty-seven thirty-one. Can you check please guys?  Thirty-seven thirty-one.,0,13
159,Will, No water.,0,13
160,Ashley," It’s not bad for me, but…",0,13
161,Salah, Okay.,0,13
162,Vika, Thirty-six thirty-one?,0,13
163,Ashley, Thirty-six…,0,13
164,Vika, Oh! Oh! Oh! Easy.,0,13
165,Ashley, [SL] Where is it? Not bad.,0,13
166,Vika," Okay, okay.",0,13
167,Salah, Thirty-one forty-four.,0,13
168,Salah, Thirty-one forty-four.,0,13
169,Will, No water.,0,13
170,Vika, Forty thirty-three.,0,13
171,Ashley, Forty thirty-three.,0,13
172,Oleg, It seems one can play this game.,0,13
173,Will, Which one?,0,13
174,Vika, Forty thirty-three.,0,13
175,Ashley, Not the best. Not the worst.,0,13
176,Will, Forty thirty-three. No water.,0,13
177,Ashley, Okay.,0,13
178,Oleg," Will, if you were playing alone, you would still manage to win.",0,13
179,Will," Yes, yes.",0,13
180,Oleg," Because//there is information about the availability of water…that is, no matter how clean the puddle is…if there is nothing there, there is no point in looking.",0,13
181,Will," //I like it! Yes, yes.",0,13
182,Will," I don’t quite understand why they have water loss. I mean, it affects that, but not quite so much.",0,13
183,Will," Well, in general…",0,13
184,Oleg, There are very few sources of water.,0,13
185,Will," Yes. That is, you will remove it and there will be no more.",0,13
186,Ashley, Oh! Somebody has responded.,0,13
187,Oleg," Now, in fact…",0,13
188,Ashley," So they’ll say they don’t have the operations specialist and the maintenance specialist yet, but they’ll continue without them. Hold on.",0,13
189,Vika, They haven’t woken up yet.,0,13
190,Ashley, It’s very early there.,0,13
191,Vika," It’s so difficult, waking up, yes?",0,13
192,Ashley," Oh, operations specialist just arrived, they are saying here. Well, they carry on anyway. Cool.",0,13
193,Vika, Poor guys.,0,13
194,Ashley, Maintenance specialist? That’s on my team.,0,13
195,Will, Hm?,0,13
196,Ashley, They said that the maintenance specialist still hasn’t come. That’s on my team.,0,13
197,Vika," Because…you mean, because he is late?",0,13
198,Ashley, No. Human factors I have.,0,13
199,Vika, [SL] Oh! I’m sorry.,0,13
200,Ashley," How do you say: “I’m always late”? Okay, like, 50% of the time.",0,13
201,Vika, Let’s concentrate on the task. Okay?,0,13
202,Will, They are saying that thirty-one thirty is better for the geologist.,0,13
203,Oleg, //Thirty-one thirty?,0,13
204,Ashley, //Did they say why?,0,13
205,Salah, They said what?,0,13
206,Will," When we checked…thirty-one thirty, they are saying that they are looking more at that one right now.",0,13
207,Oleg," It is, in general, 60% loss.",0,13
208,Vika, And water is dirty.,0,13
209,Ashley, Was it only for one person…,0,13
210,Will," Yes, for now.",0,13
211,Ashley, Because if it is for everyone else //better in the other…,0,13
212,Vika, //Thirty-seven thirteen is much better.,0,13
213,Oleg, //If we enter here…,0,13
214,Ashley," //Yes, for me too.",0,13
215,Oleg, Sixty…it’s okay…[UI],0,13
216,Ashley," According to my chart, that would be part of the worst options. Doable but the worst.",0,13
217,Oleg, [UI] sixty…sixty here.,0,13
218,Vika, I’d like some coffee. Darn!,0,13
219,Oleg," Well, it’s definitely 60% loss.",0,13
220,Ashley," And only ten in the other one, right? At thirty-seven thirteen.",0,13
221,Oleg," Yes, thirty-seven thirteen – it’s really great.",0,13
222,Will, Darn!,0,13
223,Oleg," We didn’t even consider. Well, what? I have thirty-one thirty marked, but…",0,13
224,Vika," Hey, Will.",0,13
225,Will, Hm?,0,13
226,Vika," Ah, we have. Well, okay. I see what we have.",0,13
227,Will, Why are you starting?,0,13
228,Vika," Okay, okay. We were communicating just fine. Oops.",0,13
229,Salah," They said, thirty-one thirty is okay for them.",0,13
230,Will, Yeah.,0,13
231,Ashley, Yeah.,0,13
232,Will," That’s what I’m saying. So, I told them: “Our preference is thirty-seven thirteen right now because it just has so much more water, but we are open to other candidates including thirty-one thirty.”",0,13
233,Salah, They wrote about thirty-seven thirteen - “isn’t great.”,0,13
234,Will," Right. //And I said…I said that it has a lot of water, so.",0,13
235,Ashley, //Did they say why and how many people?,0,13
236,Vika, Sixteen seventeen?,1,13
237,Will, From them?,1,13
238,Vika, No.,1,13
239,Oleg, No water.,1,13
240,Will, You are right.,1,13
241,Oleg, Why are you looking at this point? The water is so dirty there.,1,13
242,Vika, Not dirtier than in other spots.,1,13
243,Oleg," Well, thirty-seven thirteen – it’s not bad.",1,13
244,Oleg, I just don’t understand why they are not tied to the landscape? [SL] for the aquifer.,1,13
245,Will, It’s so strange to see your veins after so many years.,1,13
246,Vika, What do you mean?,1,13
247,Ashley," Were you that fat that you didn’t, see? //I’m just kidding.",1,13
248,Will," //No, I did not see. You’re right. But it was there.",1,13
249,Ashley, Was it really because of the chubbiness?,1,13
250,Will," Yeah, absolutely! Now I can see my veins.",1,13
251,Vika," Oh! Oh, really?",1,13
252,Will," Now I’m, like, back to looking like I was when I was younger.",1,13
253,Ashley, Ew…,1,13
254,Will, It’s like…,1,13
255,Vika, Darn!,1,13
256,Ashley, Darn!,1,13
257,Will, Darn!,1,13
258,Oleg," Now you’ll show it to a mosquito, and it will suck everything out of you.",1,13
259,Vika, Darn!,1,13
260,Salah:,"  Mechanical engineer, he said that thirty-one thirty is the best point for them.",1,13
261,Will," Okay. I mean, it can be used for us, I think.",1,13
262,Ashley," It’s, like, pretty bad.",1,13
263,Will," It’s on the border, but.",1,13
264,Ashley, It’s pretty bad.,1,13
265,Will," //I mean, if they are all…they are saying it is really good, so…",1,13
266,Vika, //Which one?,1,13
267,Ashley, //For me.,1,13
268,Vika, //Which one? Which one?,1,13
269,Ashley, Thirty-one thirty.,1,13
270,Vika," Oh, okay. But the best point, I mean now…for now it’s thirty-seven thirteen.",1,13
271,Salah," Yeah, for us.",1,13
272,Vika, Yeah.,1,13
273,Salah, For them – no.,1,13
274,Vika, That’s not our problem.,1,13
275,Salah, I see.,1,13
276,Vika," But, actually it’s our problem, yeah.",1,13
277,Will," Yes, it is, not only from…from one person. Everyone is now saying, like, thirty-one thirteen. Everyone is starting to say, “thirty-one thirty”. It’s not just the one person.",1,13
278,Oleg," Well, 60% loss.",1,13
279,Will," Yes. Well, there’s a lot of water there. So, it’s like…",1,13
280,Ashley," Doesn’t reach a very high population, though.",1,13
281,Ashley, And that sucks.,1,13
282,Vika, Darn!,1,13
283,Ashley, For future sustainability.,1,13
284,Salah, They are looking on nineteen thirty-six and thirteen thirty-one.,1,13
285,Ashley, Nineteen thirty-six.,1,13
286,Salah, Thirty-six.,1,13
287,Will, 95% water loss at nineteen thirty-six.,1,13
288,Ashley," //Well, that looks awful.",1,13
289,Salah, //And thirteen thirty-one.,1,13
290,Will, Which one?,1,13
291,Salah, Thirteen thirty-one.,1,13
292,Will, Let me see.,1,13
293,Oleg, [UI].,1,13
294,Ashley, Awful. Both of those are awful for me.,1,13
295,Salah, Both of them. Yeah.,1,13
296,Vika, For me it’s okay.,1,13
297,Will," Oh, I knew it had to happen. Okay.",1,13
298,Will," Okay. What was the other one, Salah?",1,13
299,Salah, They suggested?,1,13
300,Will, Yeah.,1,13
301,Salah, Thirteen thirty-one.,1,13
302,Will, That one is not bad.,1,13
303,Oleg, Mhm.,1,13
304,Oleg, Take a look at thirty-seven thirty-five.,1,13
305,Will, Hold on.,1,13
306,Oleg, Not too bad at all.,1,13
307,Ashley, What did you…which one did you say?,1,13
308,Oleg," Thirty-seven thirty-five, but it seems to me that there’s no water there because the ground temperature is high.",1,13
309,Will, Okay.,1,13
310,Ashley, Not bad for me.,1,13
311,Vika," Again, which one?",1,13
312,Oleg, Thirty-seven thirty-five.,1,13
313,Ashley, Did we look up…,1,13
314,Ashley," Mechanical engineer here is writing, twelve thirty-one and thirteen thirty-one. //Did we look at those?",1,13
315,Will," //Yeah, thirteen thirty-one is very good. The other one is not.",1,13
