,speaker,content,block,session
316,Ashley, Are you sure thirteen thirty-one…//You did twelve thirty-one as well?,1,13
317,Oleg, //I want correlation…,1,13
318,Vika, //It’s okay for me.,1,13
319,Will, Twelve thirty-one? No.,1,13
320,Ashley, The one you said is not bad for me.,1,13
321,Vika, For me too.,1,13
322,Oleg," Will, and for you?",1,13
323,Will," Hold on, hold on. Twelve thirty-one.",1,13
324,Ashley, Twelve thirty-one and thirteen thirty-one freaking suck for me.,1,13
325,Will," Twelve thirty-one is pretty good too, actually.",1,13
326,Ashley, You’re literally reaching…,1,13
327,Vika, Thirty-one? Twelve thirty-one?,1,13
328,Ashley," Mhm. That’s what they said, but they both suck for me. Like, you are reaching basically zero population.",1,13
329,Will," Ah, okay. Well, then say that.",1,13
330,Vika, It’s okay.,1,13
331,Will," And then, for thirteen thirty-one? How was that?",1,13
332,Ashley, Both are pretty…,1,13
333,Will, Both are bad? Okay.,1,13
334,Ashley, Pretty bad population-wise.,1,13
335,Ashley, I like how  thirty-seven thirteen was their worst point so far.,1,13
336,Vika, Huh?,1,13
337,Ashley, They say thirty-seven thirteen is their worst...,1,13
338,Vika, The worst option.,1,13
339,Ashley, The worst case for them.,1,13
340,Vika, Sucks.,1,13
341,Oleg," Yes. They are comparing with thirty-one thirty, which doesn’t work for us at all.",1,13
342,Vika," Sorry, Ash.",1,13
343,Ashley, My team is not responding at all. I’m just talking to the engineering team. I’m not even there.,1,13
344,Oleg, The mechanic to you…,1,13
345,Ashley, Yes.,1,13
346,Vika, Oh!,1,13
347,Ashley," I just saw your response, Will. [SL] Give me a second.",1,13
348,Will," So, Oleg, did you say some point?",1,13
349,Oleg, Thirty-one…I already…hold on. Hold on.,1,13
350,Ashley, You said thirty-seven thirty-five earlier.,1,13
351,Vika, No. Not thirty-seven thirty-five.,1,13
352,Oleg, Thirty-one thirty.,1,13
353,Vika, Thirty-one thirty-five – old point. [SL],1,13
354,Oleg, I’ll enter it now…,1,13
355,Vika, Oops.,1,13
356,Ashley," Yeah, it is.",1,13
357,Vika, Excuse me.,1,13
358,Ashley, Thirty-one what?,1,13
359,Oleg," Can’t remember. Shoot, I…",1,13
360,Ashley," Perhaps, it wasn’t very good.",1,13
361,Oleg," No, the water was clean there.",1,13
362,Ashley, [singing],1,13
363,Vika, Darn!,1,13
364,Oleg," I wonder, why are we not working on an assignment where we should study the lunar surface?",1,13
365,Will, Because rocks fly off there.,1,13
366,Vika, A rock that doesn’t fly off the //lunar surface.,1,13
367,Ashley, //What do you think of forty-two thirteen?,1,13
368,Oleg, It was part of the previous game.,1,13
369,Will, Thirteen?,1,13
370,Ashley, Forty-two thirteen.,1,13
371,Oleg, There’s no water there.,1,13
372,Will," Yes, there is only little there, but it’s enough to…",1,13
373,Vika, Have a drink.,1,13
374,Will, “Thirty-one thirty is our worst option”,1,13
375,Vika, Sorry. No. Because it’s high level of contamination.,1,13
376,Oleg, Okay. It’s so dirty there that…,1,13
377,Ashley, Okay! Okay!,1,13
378,Will, Just like you!,1,13
379,Vika, Easy!,1,13
380,Ashley, Understand all the sides.,1,13
381,Will," I mean, that was okay for me. But it’s not…",1,13
382,Oleg," It’s not water there, it’s just mud.",1,13
383,Ashley, To us drilling specialist says nineteen thirty-six is the best one for them.,1,13
384,Oleg, Nineteen thirty-six?,1,13
385,Ashley, Yes. What was there for us?,1,13
386,Vika, Did we check nineteen thirty-six?,1,13
387,Ashley, Oh! Phewh!,1,13
388,Vika, Booh.,1,13
389,Oleg, Why are you grumbling there?,1,13
390,Ashley," Well, almost…",1,13
391,Vika, For me it’s okay.,1,13
392,Oleg, Oh!,1,13
393,Will, Which one?,1,13
394,Vika, Nineteen thirty-six.,1,13
395,Oleg, Nineteen thirty-six. Yes.,1,13
396,Salah, It’s the best point for them. Yeah.,1,13
397,Oleg, Nineteen thirty-six. It’s even 10%...,1,13
398,Will, No water.,1,13
399,Ashley, No?,1,13
400,Oleg," Oh, well, darn.",1,13
401,Salah, Thirty-seven thirteen is the worst one?,1,13
402,Salah, Did you check twelve thirty-one?,1,13
403,Ashley, Yeah.,1,13
404,Will, Twelve thirty-one?,1,13
405,Salah, Yeah.,1,13
406,Will," Yeah. Yeah, it has a decent amount of water but…",1,13
407,Ashley," But it reaches, practically, like, it can sustain practically no population.",1,13
408,Vika, Did we check twenty-six thirty-nine?,1,13
409,Will, Twenty-six.,1,13
410,Vika, Thirty-nine.,1,13
411,Will," So, no. 99% water loss.",1,13
412,Vika, Darn!,1,13
413,Oleg, And what does your water loss depend on?,1,13
414,Oleg, You have water availability and loss. What does the loss depend on?,1,13
415,Will," It’s, like, it means you have two water basins where the water is contained. And, like, it leaks. And when it leaks, it’s not...within...//Well, when you...It doesn’t add water back. So, sort of...",1,13
416,Vika, //Not replenished…[UI],1,13
417,Will, This?,1,13
418,Vika, Mhm. Thank you. Darn!,1,13
419,Will, Fuck!,1,13
420,Vika, What?,1,13
421,Vika, I gave a wrong answer.,1,13
422,Ashley, I did that the first time.,1,13
423,Vika, Hm?,1,13
424,Ashley, I did that the first time too.,1,13
425,Vika, Darn!,1,13
426,Ashley, Drilling specialist and mechanical engineer are on fire today. Loving it.,1,13
427,Salah," So, the ranking is: Nineteen thirty-six - the first point. Then, thirty-one thirty. Then, twelve thirty-one, thirteen thirty-one and the last one – thirty-seven thirty.",1,13
428,Will, Okay. So then we can…,1,13
429,Salah, This is the ranking.,1,13
430,Will," Yeah. I told them to give us two points and then, obviously, thirty…thirty-one thirty is going to be our…On that list thirty-one thirty is gonna be [UI]. But what’s another one? What’s the next one down?",1,13
431,Salah, Twelve thirty-one.,1,13
432,Ashley, Nope.,1,13
433,Will," Twelve thirty-one. And that doesn’t work for her pretty hard,  so…",1,13
434,Oleg," We need to look for the result, because there are twenty minutes left – not more.",1,13
435,Ashley," Okay, let’s go to thirty-one thirty.",1,13
436,Oleg," Well, if there are too many…",1,13
437,Oleg," So, if the temperature is low there...",1,13
438,Vika, Are you looking for patterns?,1,13
439,Oleg, Yes.,1,13
440,Vika, I chose this point randomly.,1,13
441,Oleg," There, look at twenty-nine thirty-three. This, here, it seems to me, according to the algorithm that we had before, it should be there. Twenty-nine thirty-three.",1,13
442,Oleg," In terms of water availability, is it confirmed or not?",1,13
443,Will, What?,1,13
444,Oleg," Twenty-nine …twenty-nine thirty-three. Does the algorithm work or not? Water and sand are colder... Well, the temperature of the sand...",1,13
445,Will," //There’s 83% water loss. It means that there…there is water there, but not that much.",1,13
446,Salah, //Twenty-nine …,1,13
447,Ashley, //Twenty-nine thirty-three.,1,13
448,Oleg," Mhm. Well, it is already…",1,13
449,Ashley, So what now? Shall we say then we can do thirty-one thirty?,1,13
450,Will," Yes. If they agree, yes. Just…",1,13
451,Oleg, But losses will be great.,1,13
452,Salah," Mechanical engineer said, thirty-one thirty and nineteen thirty-six, I think.",1,13
453,Ashley, If it’s between those two…,1,13
454,Salah, Yeah.,1,13
455,Ashley, Then thirty-one thirty is better for me. What about for everyone else?,1,13
456,Will, What one?,1,13
457,Ashley, If it was between…,1,13
458,Will," Yeah, I mean, that functions. I mean…",1,13
459,Will, No water.,1,13
460,Oleg, Then the pattern doesn’t work.,1,13
461,Oleg, So what? Shall we agree to that one?,2,13
462,Will, They already agreed. They already added it.,2,13
463,Salah," Thirty-one thirty. // They agreed, yeah.",2,13
464,Ashley," //Oh, they did?",2,13
465,Oleg, Yes. Done.,2,13
466,Ashley, Okay. Let’s.,2,13
467,Oleg, Holy crap. It’s already…,2,13
468,Ashley, Darn!,2,13
469,Oleg, So…,2,13
470,Ashley, They didn’t tell me that…,2,13
471,Oleg," So, thirty-one thirty, yes?",2,13
472,Salah, Yes.,2,13
473,Oleg, Thirty-one thirty.,2,13
474,Ashley," So, three, two, one.",2,13
475,Oleg," So, it works…[UI]",2,13
476,Ashley, [UI],2,13
477,Will," No, thank you.",2,13
478,Vika, Correct. Correct. At least…why not…,2,13
479,Ashley," It’s pretty low-cost. Okay. Excuse me, who the fuck put the stuff into my spaceman factor stuff? Not cool, man. Not cool. What?",2,13
480,Salah," They signed already, yeah?",2,13
481,Ashley, What is going on?,2,13
482,Will, I guess they are…,2,13
483,Will," Ah, okay, the maintenance. That was just a mistake probably.",2,13
484,Vika, Boo!,2,13
485,Ashley, They just did it again.,2,13
486,Will," No, that’s you.",2,13
487,Ashley, Oh.,2,13
488,Ashley," Who keeps changing my stuff? Come on, assholes!",2,13
489,Vika, What?,2,13
490,Ashley," Someone, literarily keeps changing what I put. Get the heck outta here.",2,13
491,Oleg, Everyone inserted it?,2,13
492,Ashley, Almost…No! Why does the maintenance specialist keep doing this?,2,13
493,Oleg, Oh!,2,13
494,Ashley, Oh my God. …Now I’m ready to [UI],2,13
495,Ashley, And I have a survey right now. Does anyone else have a survey?,2,13
496,Will, Yep.,2,13
497,Vika, Mhm. Me too.,2,13
498,Ashley, God damnit!,2,13
499,Vika, I again [UI],2,13
500,Oleg, So what? Ready?,2,13
501,Ashley," There were questionnaires. Still there, darn.",2,13
502,Vika," Ash, are you ready?",2,13
503,Ashley, I still have a freaking…,2,13
504,Vika, Oh.,2,13
505,Ashley, Why is it taking forever?,2,13
506,Ashley, Alright. I’m good.,2,13
507,Will, Good? Everybody? Smash that “Like” button.,2,13
508,Oleg, Done?,2,13
509,Ashley, Yes.,2,13
510,Oleg, It appeared and then disappeared for you.,2,13
511,Vika, Mhm.,2,13
512,Ashley, Did you see what they named it? “MTS party spot”.,2,13
513,Vika, Hm?,2,13
514,Ashley, Was that you?,2,13
515,Will, Did they name it that? Or…,2,13
516,Ashley, I thought…,2,13
517,Vika, What?,2,13
518,Ashley," That was you. Okay. Did you see what it’s called, the name here says “MTS party spot”?",2,13
519,Salah, //Done?,2,13
520,Ashley, //I thought they gave it that way.,2,13
521,Will, //I guess so. Yeah.,2,13
522,Salah, Yeah. Log out?,2,13
523,Oleg, [UI],2,13
524,Ashley, Is it done?,2,13
525,Vika, I think so.,2,13
526,Salah, Yeah.,2,13
527,Ashley, Okay.,2,13
528,Oleg, All done.,2,13
529,Ashley, Okay.,2,13
530,Salah," They signed, yeah. [UI]",2,13
531,Oleg, It froze.,2,13
532,Vika, [UI],2,13
533,Ashley, So? Let’s continue. To DeChurch nine.,2,13
534,Vika, Oh.,2,13
535,Will, Terrain specialist is non-existent.,2,13
536,Ashley, What?,2,13
537,Will, Terrain specialist is non-existent today.,2,13
538,Oleg," So, he isn’t there, and this isn’t responding because of it?",2,13
539,Will," So, just don’t select them.",2,13
540,Ashley," Oh, it means…",2,13
541,Ashley, In surveys? Or what?,2,13
542,Will, No. When you are in Relay.,2,13
543,Oleg, Ah.,2,13
544,Ashley, Oh.,2,13
545,Will, Don’t choose terrain specialist. Don’t choose the terrain specialist.,2,13
546,Oleg," So, he is not working today? On vacation.",2,13
547,Will," Yes. The ninth, yes? DeChurch nine?",2,13
548,Ashley, Mhm.,2,13
549,Will, Okay.,2,13
550,Oleg, Are you trying to remember everyone’s names?,2,13
551,Ashley, No. What crew I communicated more…,2,13
552,Oleg, Interacted.,2,13
553,Ashley, Yes. Interacted.,2,13
554,Oleg, What? Done? Discharge?,2,13
555,Ashley, It’s not for me.,2,13
556,Oleg, Complete [SL] opinion …what can be stolen from here?,2,13
557,Ashley, Me too.,2,13
558,Oleg, Which one?,2,13
559,Ashley, Cherry.,2,13
560,Oleg, Please.,2,13
561,Oleg, We need to cheer up... We need to go through this before bedtime.,2,13
562,Will, I look like a bum. I really do. This is great.,2,13
563,Vika, Like who?,2,13
564,Will, Like a bum.,2,13
565,Vika, Hm.,2,13
566,Will," Okay, don’t choose the terrain specialist just in case.",2,13
567,Salah, We’re short with who?,2,13
568,Will, Hm?,2,13
569,Salah, Without what? Terrain specialist?,2,13
570,Will, I don’t know who.,2,13
571,Will, Okay.,2,13
572,Will," Oleg, can I steal from you…",2,13
573,Vika, No.,2,13
574,Will, Charger.,2,13
575,Oleg, Of course.,2,13
576,Will, [UI]. Thank you.,2,13
577,Oleg, How is your situation with letters today? Many? I’m talking about these.,2,13
578,Ashley, Only three.,2,13
579,Oleg, Did you choose the guy who is absent?,2,13
580,Ashley, What?,2,13
581,Oleg, Terrain?,2,13
582,Ashley, Mhm-m.,2,13
583,Will, Let’s get down to business.,2,13
584,Will," Oh, did you, guys…Okay, later.",2,13
585,Vika, Okay.,2,13
586,Ashley, We did not request more. We forgot. //We’ll request it tonight.,2,13
587,Vika, //We still have one.,2,13
588,Ashley, But I still have…The Chamber of Secrets at least.,2,13
589,Vika, Yeah.,2,13
590,Oleg," [SL] Here’s “meow” for you, darn.",2,13
591,Ashley, Oh! My battery ran out.,2,13
592,Will, Got’em! Totally cranked. Open it up. Maybe you can get it to…it should just pop right open.,2,13
593,Oleg, How?,2,13
594,Ashley," Oh, fuck!",2,13
595,Will, Just tap it. Just tap it. There you go. It might pull it up in time. Don’t worry.,2,13
596,Oleg, It may not stop.,2,13
597,Oleg, Come on. There is still time.,2,13
598,Ashley, Should I press again?,2,13
599,Will, No no no. Did it do anything? Looks like it’s turning on.,2,13
600,Ashley, Is it?,2,13
601,Oleg, Did he write to you “low”?,2,13
602,Ashley, I didn’t see. Fuck. Should I press here?,2,13
603,Will, [UI],2,13
604,Oleg, Come on. There’s still a minute left.,2,13
605,Will, Give it a second. Don’t…because you might restart it.,2,13
606,Salah, Well we are almost done. One minute.,2,13
607,Ashley," Well, I hope my video saved until then.",2,13
608,Will," I mean, if you didn’t turn it off it should…Alright, hit it one more time. Now that you don’t see…is it doing something? Okay, cool.",2,13
609,Oleg, Got it? Ah.,2,13
610,Ashley, It’s going there. Well…,2,13
611,Vika, Forty seconds.,2,13
612,Ashley, Sorry Igor.,2,13
613,Oleg," Yes. Yes, it’s not Igor. It is…",2,13
614,Ashley, DeChurch. I’m so sorry. …It did go right back to it! Okay!,2,13
615,Will," Yeah, this is [UI]",2,13
616,Ashley, My video restarted but that’s okay. Oops.,2,13
617,Oleg," //It still got saved, right?",2,13
618,Will, //You got fifteen seconds if you can…,2,13
619,Ashley," Yes, still //going.",3,13
620,Will, //get back in there.,3,13
621,Oleg, Well…How many letters are there for you already?,3,13
622,Vika, Boo!,3,13
623,Oleg, [UI],3,13
624,Vika," Thank you, bye.",3,13
625,Will, Cool! Okay.,3,13
